account,date,amount,Day,category
Card ending 3317,45061,-712.94,15,Drawings
Card ending 3317,45093,-57.33,16,Penalty 
Card ending 3317,45062,-44.55,16,Materials & supplies
Card ending 3317,45034,-51.41,18,Income Tax paid/refund
Card ending 3317,45001,-45.18,16,Income Tax Payable
Card ending 3317,44973,-39.33,16,Transfer between accounts suspense
Card ending 3317,44943,-38.5,17,Uniform 
Card ending 3317,44923,-36.01,28,Less: Accumulated amortisation
Card ending 4254,44881,-78.9,16,Purchase (Stock) - GST Free
Card ending 4254,44852,-68.41,18,Staff amenities
Card ending 4254,44820,-82.62,16,Lease Payments
Card ending 4254,44789,-122.4,16,Public Transport
Card ending 4254,44760,-63.33,18,FBT contribution 
Card ending 4254,44747,-59.0,05,PAYG withheld payable
Card ending 4254,44839,-14.95,05,Fine 
Card ending 3317,45085,-424.19,08,Books
Card ending 3317,45033,-337.82,17,Internet
Card ending 3317,45000,-337.74,15,Filing fees
Card ending 3317,44985,-335.18,28,Superannuation expense
Card ending 3317,44953,-371.37,27,GST payable control account
Card ending 3317,44936,-336.75,10,Rates & land taxes
Card ending 3317,44910,-337.55,15,Accounting fee
Card ending 4254,44874,-334.76,09,Uniform 
Card ending 4254,44841,-337.83,07,Freight and Cartage
Card ending 4254,44803,-353.32,30,Less: Accumulated depreciation
Card ending 4254,44768,-340.25,26,Director Loans
Card ending 4254,44880,-64.99,15,Motor Vehicle Expenses
Card ending 4254,44876,-59.99,11,Computers 
Card ending 4254,44866,-59.0,01,Amenities
